"2","2-4 YEARS","2000-12-31","52","729","11433057","0.6376"
"2","2-4 YEARS","2001-01-07","1","801","11433057","0.7006"
"2","2-4 YEARS","2001-01-14","2","1053","11433057","0.9210"
"2","2-4 YEARS","2001-01-21","3","1011","11433057","0.8843"
"2","2-4 YEARS","2001-01-28","4","1023","11433057","0.8948"
"2","2-4 YEARS","2001-02-04","5","981","11433057","0.8580"
"2","2-4 YEARS","2001-02-11","6","819","11433057","0.7163"
"2","2-4 YEARS","2001-02-18","7","855","11433057","0.7478"
"2","2-4 YEARS","2001-02-25","8","618","11433057","0.5405"
"2","2-4 YEARS","2001-03-04","9","525","11433057","0.4592"
"2","2-4 YEARS","2001-03-11","10","546","11433057","0.4776"
"2","2-4 YEARS","2001-03-18","11","501","11433057","0.4382"
"2","2-4 YEARS","2001-03-25","12","525","11433057","0.4592"
"2","2-4 YEARS","2001-04-01","13","444","11433057","0.3883"
"2","2-4 YEARS","2001-04-08","14","423","11433057","0.3700"
"2","2-4 YEARS","2001-04-15","15","456","11433057","0.3988"
"2","2-4 YEARS","2001-04-22","16","444","11433057","0.3883"
"2","2-4 YEARS","2001-04-29","17","462","11433057","0.4041"
"2","2-4 YEARS","2001-05-06","18","492","11433057","0.4303"
"2","2-4 YEARS","2001-05-13","19","480","11433057","0.4198"
"2","2-4 YEARS","2001-05-20","20","435","11433057","0.3805"
"2","2-4 YEARS","2001-05-27","21","516","11433057","0.4513"
"2","2-4 YEARS","2001-06-03","22","498","11433057","0.4356"
"2","2-4 YEARS","2001-06-10","23","600","11433057","0.5248"
"2","2-4 YEARS","2001-06-17","24","474","11433057","0.4146"
"2","2-4 YEARS","2001-06-24","25","408","11433057","0.3569"
"2","2-4 YEARS","2001-07-01","26","462","11433057","0.4041"
"2","2-4 YEARS","2001-07-08","27","483","11433057","0.4225"
"2","2-4 YEARS","2001-07-15","28","504","11433057","0.4408"
"2","2-4 YEARS","2001-07-22","29","537","11433057","0.4697"
"2","2-4 YEARS","2001-07-29","30","555","11433057","0.4854"
"2","2-4 YEARS","2001-08-05","31","597","11433057","0.5222"
"2","2-4 YEARS","2001-08-12","32","627","11433057","0.5484"
"2","2-4 YEARS","2001-08-19","33","576","11433057","0.5038"
"2","2-4 YEARS","2001-08-26","34","540","11433057","0.4723"
"2","2-4 YEARS","2001-09-02","35","642","11433057","0.5615"
"2","2-4 YEARS","2001-09-09","36","630","11433057","0.5510"
"2","2-4 YEARS","2001-09-16","37","606","11433057","0.5300"
"2","2-4 YEARS","2001-09-23","38","642","11433057","0.5615"
"2","2-4 YEARS","2001-09-30","39","741","11433057","0.6481"
"2","2-4 YEARS","2001-10-07","40","690","11433057","0.6035"
"2","2-4 YEARS","2001-10-14","41","642","11433057","0.5615"
"2","2-4 YEARS","2001-10-21","42","606","11433057","0.5300"
"2","2-4 YEARS","2001-10-28","43","684","11433057","0.5983"
"2","2-4 YEARS","2001-11-04","44","759","11433057","0.6639"
"2","2-4 YEARS","2001-11-11","45","657","11433057","0.5746"
"2","2-4 YEARS","2001-11-18","46","735","11433057","0.6429"
"2","2-4 YEARS","2001-11-25","47","597","11433057","0.5222"
"2","2-4 YEARS","2001-12-02","48","522","11433057","0.4566"
"2","2-4 YEARS","2001-12-09","49","480","11433057","0.4198"
"2","2-4 YEARS","2001-12-16","50","702","11433057","0.6140"
"2","2-4 YEARS","2001-12-23","51","1020","11433057","0.8921"
"2","2-4 YEARS","2001-12-30","52","957","11433057","0.8370"
"2","2-4 YEARS","2002-01-06","1","1104","11433057","0.9656"
"2","2-4 YEARS","2002-01-13","2","1626","11433057","1.4222"
"2","2-4 YEARS","2002-01-20","3","2082","11433057","1.8210"
"2","2-4 YEARS","2002-01-27","4","2289","11433057","2.0021"
"2","2-4 YEARS","2002-02-03","5","2151","11433057","1.8814"
"2","2-4 YEARS","2002-02-10","6","2274","11433057","1.9890"
"2","2-4 YEARS","2002-02-17","7","2574","11433057","2.2514"
"2","2-4 YEARS","2002-02-24","8","1839","11433057","1.6085"
"2","2-4 YEARS","2002-03-03","9","1614","11433057","1.4117"
"2","2-4 YEARS","2002-03-10","10","1599","11433057","1.3986"
"2","2-4 YEARS","2002-03-17","11","1248","11433057","1.0916"
"2","2-4 YEARS","2002-03-24","12","1092","11433057","0.9551"
"2","2-4 YEARS","2002-03-31","13","939","11433057","0.8213"
"2","2-4 YEARS","2002-04-07","14","849","11433057","0.7426"
"2","2-4 YEARS","2002-04-14","15","849","11433057","0.7426"
"2","2-4 YEARS","2002-04-21","16","750","11433057","0.6560"
"2","2-4 YEARS","2002-04-28","17","675","11433057","0.5904"
"2","2-4 YEARS","2002-05-05","18","795","11433057","0.6954"
"2","2-4 YEARS","2002-05-12","19","765","11433057","0.6691"
"2","2-4 YEARS","2002-05-19","20","585","11433057","0.5117"
"2","2-4 YEARS","2002-05-26","21","771","11433057","0.6744"
"2","2-4 YEARS","2002-06-02","22","648","11433057","0.5668"
"2","2-4 YEARS","2002-06-09","23","639","11433057","0.5589"
"2","2-4 YEARS","2002-06-16","24","477","11433057","0.4172"
"2","2-4 YEARS","2002-06-23","25","381","11433057","0.3332"
"2","2-4 YEARS","2002-06-30","26","447","11433057","0.3910"
"2","2-4 YEARS","2002-07-07","27","528","11433057","0.4618"
"2","2-4 YEARS","2002-07-14","28","630","11433057","0.5510"
"2","2-4 YEARS","2002-07-21","29","840","11433057","0.7347"
"2","2-4 YEARS","2002-07-28","30","807","11433057","0.7058"
"2","2-4 YEARS","2002-08-04","31","768","11433057","0.6717"
"2","2-4 YEARS","2002-08-11","32","819","11433057","0.7163"
"2","2-4 YEARS","2002-08-18","33","777","11433057","0.6796"
"2","2-4 YEARS","2002-08-25","34","909","11433057","0.7951"
"2","2-4 YEARS","2002-09-01","35","906","11433057","0.7924"
"2","2-4 YEARS","2002-09-08","36","675","11433057","0.5904"
"2","2-4 YEARS","2002-09-15","37","708","11433057","0.6193"
"2","2-4 YEARS","2002-09-22","38","717","11433057","0.6271"
"2","2-4 YEARS","2002-09-29","39","810","11433057","0.7085"
"2","2-4 YEARS","2002-10-06","40","615","11433057","0.5379"
"2","2-4 YEARS","2002-10-13","41","711","11433057","0.6219"
"2","2-4 YEARS","2002-10-20","42","813","11433057","0.7111"
"2","2-4 YEARS","2002-10-27","43","765","11433057","0.6691"
"2","2-4 YEARS","2002-11-03","44","903","11433057","0.7898"
"2","2-4 YEARS","2002-11-10","45","975","11433057","0.8528"
"2","2-4 YEARS","2002-11-17","46","846","11433057","0.7400"
"2","2-4 YEARS","2002-11-24","47","927","11433057","0.8108"
